0, 0, Header, 1, 7, 480
1, 0, Start_track
2, 78120, Note_on_c, 0, 73, 51
2, 78240, Note_on_c, 0, 73, 0
2, 78240, Note_on_c, 0, 80, 73
2, 78360, Note_on_c, 0, 76, 51
2, 78480, Note_on_c, 0, 76, 0
2, 78480, Note_on_c, 0, 80, 0
2, 78480, Note_on_c, 0, 85, 0
2, 78480, Note_on_c, 0, 88, 86
2, 78840, Note_on_c, 0, 76, 54
2, 78960, Note_on_c, 0, 76, 0
2, 78960, Note_on_c, 0, 85, 70
2, 79080, Note_on_c, 0, 80, 54
2, 79200, Note_on_c, 0, 80, 0
2, 79200, Note_on_c, 0, 85, 0
2, 79200, Note_on_c, 0, 88, 0
2, 79200, Note_on_c, 0, 92, 90
2, 79560, Note_on_c, 0, 80, 56
2, 79680, Note_on_c, 0, 80, 0
2, 79680, Note_on_c, 0, 88, 70
2, 79800, Note_on_c, 0, 83, 56
2, 79920, Note_on_c, 0, 83, 0
2, 79920, Note_on_c, 0, 88, 0
2, 79920, Note_on_c, 0, 92, 0
2, 79920, Note_on_c, 0, 92, 92
2, 80280, Note_on_c, 0, 80, 56
2, 80400, Note_on_c, 0, 80, 0
2, 80400, Note_on_c, 0, 85, 56
2, 80520, Note_on_c, 0, 85, 0
2, 80520, Note_on_c, 0, 81, 56
2, 80640, Note_on_c, 0, 81, 0
2, 80640, Note_on_c, 0, 92, 0
2, 80640, Note_on_c, 0, 90, 91
2, 81000, Note_on_c, 0, 78, 52
2, 81120, Note_on_c, 0, 78, 0
2, 81120, Note_on_c, 0, 85, 52
2, 81240, Note_on_c, 0, 85, 0
2, 81240, Note_on_c, 0, 81, 52
2, 81360, Note_on_c, 0, 81, 0
2, 81720, Note_on_c, 0, 78, 52
2, 81840, Note_on_c, 0, 78, 0
2, 81840, Note_on_c, 0, 85, 52
2, 81960, Note_on_c, 0, 85, 0
2, 81960, Note_on_c, 0, 81, 52
2, 82080, Note_on_c, 0, 81, 0
2, 82080, Note_on_c, 0, 90, 0
2, 82080, Note_on_c, 0, 90, 91
2, 82440, Note_on_c, 0, 78, 52
2, 82560, Note_on_c, 0, 78, 0
2, 82560, Note_on_c, 0, 85, 52
2, 82680, Note_on_c, 0, 85, 0
2, 82680, Note_on_c, 0, 81, 52
2, 82800, Note_on_c, 0, 81, 0
2, 83160, Note_on_c, 0, 78, 52
2, 83280, Note_on_c, 0, 78, 0
2, 83280, Note_on_c, 0, 85, 52
2, 83400, Note_on_c, 0, 85, 0
2, 83400, Note_on_c, 0, 81, 52
2, 83520, Note_on_c, 0, 81, 0
2, 83520, Note_on_c, 0, 90, 0
2, 83520, Note_on_c, 0, 93, 91
2, 84000, Note_on_c, 0, 93, 0
2, 84000, Note_on_c, 0, 97, 91
2, 84120, Note_on_c, 0, 85, 52
2, 84240, Note_on_c, 0, 85, 0
2, 84240, Note_on_c, 0, 97, 0
2, 84240, Note_on_c, 0, 78, 82
2, 84600, Note_on_c, 0, 66, 52
2, 84720, Note_on_c, 0, 66, 0
2, 84720, Note_on_c, 0, 73, 52
2, 84840, Note_on_c, 0, 73, 0
2, 84840, Note_on_c, 0, 69, 52
2, 84960, Note_on_c, 0, 69, 0
2, 85320, Note_on_c, 0, 66, 52
2, 85440, Note_on_c, 0, 66, 0
2, 85440, Note_on_c, 0, 73, 52
2, 85560, Note_on_c, 0, 73, 0
2, 85560, Note_on_c, 0, 69, 52
2, 85680, Note_on_c, 0, 69, 0
2, 85680, Note_on_c, 0, 78, 0
2, 85680, Note_on_c, 0, 81, 84
2, 86160, Note_on_c, 0, 81, 0
2, 86160, Note_on_c, 0, 76, 52
2, 86160, Note_on_c, 0, 85, 79
2, 86280, Note_on_c, 0, 76, 0
2, 86280, Note_on_c, 0, 81, 52
2, 86400, Note_on_c, 0, 81, 0
2, 86400, Note_on_c, 0, 85, 0
2, 86400, Note_on_c, 0, 88, 79
2, 86400, Note_on_c, 0, 85, 79
2, 86640, Note_on_c, 0, 85, 0
2, 86640, Note_on_c, 0, 88, 0
2, 86640, Note_on_c, 0, 87, 69
2, 86640, Note_on_c, 0, 83, 69
2, 86880, Note_on_c, 0, 83, 0
2, 86880, Note_on_c, 0, 87, 0
2, 86880, Note_on_c, 0, 85, 69
2, 86880, Note_on_c, 0, 81, 69
2, 87120, Note_on_c, 0, 81, 0
2, 87120, Note_on_c, 0, 85, 0
2, 87120, Note_on_c, 0, 80, 74
2, 87120, Note_on_c, 0, 83, 74
2, 87480, Note_on_c, 0, 83, 0
2, 87480, Note_on_c, 0, 80, 0
2, 87480, Note_on_c, 0, 78, 67
2, 87480, Note_on_c, 0, 81, 67
2, 88080, Note_on_c, 0, 81, 0
2, 88080, Note_on_c, 0, 78, 0
2, 88080, Note_on_c, 0, 80, 60
2, 88080, Note_on_c, 0, 76, 60
2, 88320, Note_on_c, 0, 76, 0
2, 88320, Note_on_c, 0, 80, 0
2, 88320, Note_on_c, 0, 78, 60
2, 88320, Note_on_c, 0, 75, 60
2, 88560, Note_on_c, 0, 75, 0
2, 88560, Note_on_c, 0, 78, 0
2, 88560, Note_on_c, 0, 73, 62
2, 88560, Note_on_c, 0, 76, 62
2, 88800, Note_on_c, 0, 76, 0
2, 88800, Note_on_c, 0, 73, 0
2, 88800, Note_on_c, 0, 75, 58
2, 88800, Note_on_c, 0, 71, 58
2, 89040, Note_on_c, 0, 71, 0
2, 89040, Note_on_c, 0, 75, 0
2, 89040, Note_on_c, 0, 69, 56
2, 89040, Note_on_c, 0, 73, 56
2, 89280, Note_on_c, 0, 73, 0
2, 89280, Note_on_c, 0, 69, 0
2, 89280, Note_on_c, 0, 71, 57
2, 89280, Note_on_c, 0, 68, 57
2, 89520, Note_on_c, 0, 68, 0
2, 89520, Note_on_c, 0, 71, 0
2, 89520, Note_on_c, 0, 66, 52
2, 89520, Note_on_c, 0, 69, 52
2, 89760, Note_on_c, 0, 69, 0
2, 89760, Note_on_c, 0, 66, 0
2, 89760, Note_on_c, 0, 68, 49
2, 89760, Note_on_c, 0, 64, 49
2, 90000, Note_on_c, 0, 57, 46
2, 90240, Note_on_c, 0, 64, 0
2, 90240, Note_on_c, 0, 68, 0
2, 90240, Note_on_c, 0, 66, 43
2, 90240, Note_on_c, 0, 63, 43
2, 90480, Note_on_c, 0, 63, 0
2, 90480, Note_on_c, 0, 66, 0
2, 90480, Note_on_c, 0, 61, 40
2, 90480, Note_on_c, 0, 64, 40
2, 90720, Note_on_c, 0, 64, 0
2, 90720, Note_on_c, 0, 61, 0
2, 90720, Note_on_c, 0, 57, 0
2, 90720, Note_on_c, 0, 61, 37
2, 90720, Note_on_c, 0, 63, 40
2, 90720, Note_on_c, 0, 54, 37
2, 91200, Note_on_c, 0, 54, 0
2, 91200, Note_on_c, 0, 56, 36
2, 91440, Note_on_c, 0, 56, 0
2, 91440, Note_on_c, 0, 58, 38
2, 91920, Note_on_c, 0, 58, 0
2, 91920, Note_on_c, 0, 61, 37
2, 92160, Note_on_c, 0, 61, 0
2, 92160, Note_on_c, 0, 63, 0
2, 92160, Note_on_c, 0, 61, 0
2, 92160, Note_on_c, 0, 66, 44
2, 92160, Note_on_c, 0, 60, 37
2, 92160, Note_on_c, 0, 63, 37
2, 92640, Note_on_c, 0, 63, 0
2, 92640, Note_on_c, 0, 66, 0
2, 92640, Note_on_c, 0, 63, 40
2, 92640, Note_on_c, 0, 66, 37
2, 92640, Note_on_c, 0, 70, 44
2, 92880, Note_on_c, 0, 70, 0
2, 92880, Note_on_c, 0, 60, 0
2, 92880, Note_on_c, 0, 63, 0
2, 92880, Note_on_c, 0, 66, 0
2, 92880, Note_on_c, 0, 61, 37
2, 92880, Note_on_c, 0, 63, 40
2, 92880, Note_on_c, 0, 54, 37
2, 93360, Note_on_c, 0, 54, 0
2, 93360, Note_on_c, 0, 56, 34
2, 93600, Note_on_c, 0, 56, 0
2, 93600, Note_on_c, 0, 58, 38
2, 94080, Note_on_c, 0, 58, 0
2, 94080, Note_on_c, 0, 61, 37
2, 94320, Note_on_c, 0, 61, 0
2, 94320, Note_on_c, 0, 63, 0
2, 94320, Note_on_c, 0, 61, 0
2, 94320, Note_on_c, 0, 66, 40
2, 94320, Note_on_c, 0, 60, 37
2, 94320, Note_on_c, 0, 63, 37
2, 94800, Note_on_c, 0, 63, 0
2, 94800, Note_on_c, 0, 66, 0
2, 94800, Note_on_c, 0, 63, 36
2, 94800, Note_on_c, 0, 66, 36
2, 94800, Note_on_c, 0, 70, 39
2, 95040, Note_on_c, 0, 63, 0
2, 95040, Note_on_c, 0, 60, 0
2, 95040, Note_on_c, 0, 61, 34
2, 95260, Note_on_c, 0, 61, 0
2, 95260, Note_on_c, 0, 66, 0
2, 95260, Note_on_c, 0, 70, 0
2, 95280, Note_on_c, 0, 68, 39
2, 95280, Note_on_c, 0, 77, 42
2, 95280, Note_on_c, 0, 72, 39
2, 95520, Note_on_c, 0, 72, 0
2, 95520, Note_on_c, 0, 77, 0
2, 95520, Note_on_c, 0, 68, 0
2, 95520, Note_on_c, 0, 70, 38
2, 95520, Note_on_c, 0, 75, 41
2, 95520, Note_on_c, 0, 66, 38
2, 95760, Note_on_c, 0, 66, 0
2, 95760, Note_on_c, 0, 75, 0
2, 95760, Note_on_c, 0, 70, 0
2, 95760, Note_on_c, 0, 61, 36
2, 95760, Note_on_c, 0, 66, 36
2, 95760, Note_on_c, 0, 70, 39
2, 96000, Note_on_c, 0, 61, 0
2, 96000, Note_on_c, 0, 58, 34
2, 96240, Note_on_c, 0, 58, 0
2, 96240, Note_on_c, 0, 61, 34
2, 96480, Note_on_c, 0, 61, 0
2, 96480, Note_on_c, 0, 70, 0
2, 96480, Note_on_c, 0, 66, 0
2, 96480, Note_on_c, 0, 58, 31
2, 96480, Note_on_c, 0, 68, 36
2, 96480, Note_on_c, 0, 66, 33
2, 96720, Note_on_c, 0, 58, 0
2, 96720, Note_on_c, 0, 60, 34
2, 96960, Note_on_c, 0, 60, 0
2, 96960, Note_on_c, 0, 63, 34
2, 97200, Note_on_c, 0, 63, 0
2, 97200, Note_on_c, 0, 66, 0
2, 97200, Note_on_c, 0, 68, 0
2, 97200, Note_on_c, 0, 66, 34
2, 97200, Note_on_c, 0, 70, 34
2, 97200, Note_on_c, 0, 61, 34
2, 97420, Note_on_c, 0, 61, 0
2, 97420, Note_on_c, 0, 70, 0
2, 97420, Note_on_c, 0, 66, 0
2, 97440, Note_on_c, 0, 68, 39
2, 97440, Note_on_c, 0, 77, 42
2, 97440, Note_on_c, 0, 72, 39
2, 97680, Note_on_c, 0, 72, 0
2, 97680, Note_on_c, 0, 77, 0
2, 97680, Note_on_c, 0, 68, 0
2, 97680, Note_on_c, 0, 66, 38
2, 97680, Note_on_c, 0, 75, 41
2, 97680, Note_on_c, 0, 70, 38
2, 97920, Note_on_c, 0, 70, 0
2, 97920, Note_on_c, 0, 75, 0
2, 97920, Note_on_c, 0, 66, 0
2, 97920, Note_on_c, 0, 66, 36
2, 97920, Note_on_c, 0, 70, 39
2, 97920, Note_on_c, 0, 61, 36
2, 98160, Note_on_c, 0, 61, 0
2, 98160, Note_on_c, 0, 58, 34
2, 98400, Note_on_c, 0, 58, 0
2, 98400, Note_on_c, 0, 61, 34
2, 98640, Note_on_c, 0, 61, 0
2, 98640, Note_on_c, 0, 70, 0
2, 98640, Note_on_c, 0, 66, 0
2, 98640, Note_on_c, 0, 58, 31
2, 98640, Note_on_c, 0, 68, 36
2, 98640, Note_on_c, 0, 66, 33
2, 98880, Note_on_c, 0, 58, 0
2, 98880, Note_on_c, 0, 60, 34
2, 99120, Note_on_c, 0, 60, 0
2, 99120, Note_on_c, 0, 63, 34
2, 99360, Note_on_c, 0, 63, 0
2, 99360, Note_on_c, 0, 66, 0
2, 99360, Note_on_c, 0, 68, 0
2, 99360, Note_on_c, 0, 75, 48
2, 99480, Note_on_c, 0, 63, 32
2, 99600, Note_on_c, 0, 63, 0
2, 99600, Note_on_c, 0, 66, 34
2, 99720, Note_on_c, 0, 66, 0
2, 99720, Note_on_c, 0, 70, 32
2, 99840, Note_on_c, 0, 70, 0
2, 99840, Note_on_c, 0, 66, 34
2, 99960, Note_on_c, 0, 66, 0
2, 99960, Note_on_c, 0, 63, 32
2, 100080, Note_on_c, 0, 63, 0
2, 100200, Note_on_c, 0, 63, 32
2, 100320, Note_on_c, 0, 63, 0
2, 100320, Note_on_c, 0, 66, 36
2, 100440, Note_on_c, 0, 66, 0
2, 100440, Note_on_c, 0, 70, 32
2, 100560, Note_on_c, 0, 70, 0
2, 100560, Note_on_c, 0, 66, 36
2, 100680, Note_on_c, 0, 66, 0
2, 100680, Note_on_c, 0, 63, 32
2, 100800, Note_on_c, 0, 63, 0
2, 100800, Note_on_c, 0, 75, 0
2, 100800, Note_on_c, 0, 78, 53
2, 101280, Note_on_c, 0, 78, 0
2, 101280, Note_on_c, 0, 82, 50
2, 101280, Note_on_c, 0, 72, 30
2, 101400, Note_on_c, 0, 72, 0
2, 101400, Note_on_c, 0, 75, 32
2, 101520, Note_on_c, 0, 75, 0
2, 101520, Note_on_c, 0, 82, 0
2, 101520, Note_on_c, 0, 75, 48
2, 101640, Note_on_c, 0, 63, 32
2, 101760, Note_on_c, 0, 63, 0
2, 101760, Note_on_c, 0, 66, 34
2, 101880, Note_on_c, 0, 66, 0
2, 101880, Note_on_c, 0, 70, 32
2, 102000, Note_on_c, 0, 70, 0
2, 102000, Note_on_c, 0, 66, 34
2, 102120, Note_on_c, 0, 66, 0
2, 102120, Note_on_c, 0, 63, 32
2, 102240, Note_on_c, 0, 63, 0
2, 102360, Note_on_c, 0, 63, 32
2, 102480, Note_on_c, 0, 63, 0
2, 102480, Note_on_c, 0, 66, 36
2, 102600, Note_on_c, 0, 66, 0
2, 102600, Note_on_c, 0, 70, 32
2, 102720, Note_on_c, 0, 70, 0
2, 102720, Note_on_c, 0, 66, 36
2, 102840, Note_on_c, 0, 66, 0
2, 102840, Note_on_c, 0, 63, 32
2, 102960, Note_on_c, 0, 63, 0
2, 102960, Note_on_c, 0, 75, 0
2, 102960, Note_on_c, 0, 78, 53
2, 103440, Note_on_c, 0, 78, 0
2, 103440, Note_on_c, 0, 72, 32
2, 103440, Note_on_c, 0, 82, 52
2, 103560, Note_on_c, 0, 72, 0
2, 103560, Note_on_c, 0, 75, 32
2, 103680, Note_on_c, 0, 75, 0
2, 103680, Note_on_c, 0, 82, 0
2, 103680, Note_on_c, 0, 87, 52
2, 104040, Note_on_c, 0, 75, 36
2, 104160, Note_on_c, 0, 75, 0
2, 104160, Note_on_c, 0, 78, 33
2, 104280, Note_on_c, 0, 78, 0
2, 104280, Note_on_c, 0, 82, 32
2, 104400, Note_on_c, 0, 82, 0
2, 104760, Note_on_c, 0, 75, 36
2, 104880, Note_on_c, 0, 75, 0
2, 104880, Note_on_c, 0, 78, 33
2, 105000, Note_on_c, 0, 78, 0
2, 105000, Note_on_c, 0, 84, 32
2, 105120, Note_on_c, 0, 84, 0
2, 105480, Note_on_c, 0, 75, 33
2, 105600, Note_on_c, 0, 75, 0
2, 105600, Note_on_c, 0, 78, 32
2, 105720, Note_on_c, 0, 78, 0
2, 105720, Note_on_c, 0, 82, 31
2, 105840, Note_on_c, 0, 82, 0
2, 106200, Note_on_c, 0, 75, 32
2, 106320, Note_on_c, 0, 75, 0
2, 106320, Note_on_c, 0, 78, 31
2, 106440, Note_on_c, 0, 78, 0
2, 106440, Note_on_c, 0, 81, 31
2, 106560, Note_on_c, 0, 81, 0
2, 106560, Note_on_c, 0, 87, 0
2, 106560, Note_on_c, 0, 85, 52
2, 106920, Note_on_c, 0, 75, 31
2, 107040, Note_on_c, 0, 75, 0
2, 107040, Note_on_c, 0, 78, 30
2, 107160, Note_on_c, 0, 78, 0
2, 107160, Note_on_c, 0, 83, 28
2, 107280, Note_on_c, 0, 83, 0
2, 107280, Note_on_c, 0, 85, 0
2, 107280, Note_on_c, 0, 87, 52
2, 107640, Note_on_c, 0, 75, 28
2, 107760, Note_on_c, 0, 75, 0
2, 107760, Note_on_c, 0, 78, 28
2, 107880, Note_on_c, 0, 78, 0
2, 107880, Note_on_c, 0, 81, 27
2, 108000, Note_on_c, 0, 81, 0
2, 108000, Note_on_c, 0, 87, 0
2, 108000, Control_c, 0, 91, 127
2, 108720, Note_on_c, 0, 89, 38
2, 108720, Note_on_c, 0, 92, 38
2, 109440, Note_on_c, 0, 92, 0
2, 109440, Note_on_c, 0, 89, 0
2, 109440, Note_on_c, 0, 89, 39
2, 110400, Note_on_c, 0, 89, 0
2, 110400, Note_on_c, 0, 84, 33
2, 110400, Note_on_c, 0, 87, 36
2, 110640, Note_on_c, 0, 87, 0
2, 110640, Note_on_c, 0, 84, 0
2, 110640, Note_on_c, 0, 89, 31
2, 110640, Note_on_c, 0, 85, 29
2, 110880, Note_on_c, 0, 85, 0
2, 110880, Note_on_c, 0, 89, 0
2, 110880, Note_on_c, 0, 87, 29
2, 110880, Note_on_c, 0, 84, 27
2, 112560, Note_on_c, 0, 84, 0
2, 112560, Note_on_c, 0, 87, 0
2, 112560, Note_on_c, 0, 82, 36
2, 112560, Note_on_c, 0, 85, 39
2, 112800, Note_on_c, 0, 85, 0
2, 112800, Note_on_c, 0, 82, 0
2, 112800, Note_on_c, 0, 84, 30
2, 112800, Note_on_c, 0, 87, 33
2, 113040, Note_on_c, 0, 87, 0
2, 113040, Note_on_c, 0, 84, 0
2, 113040, Note_on_c, 0, 85, 30
2, 113040, Note_on_c, 0, 82, 28
2, 113400, Note_on_c, 0, 82, 0
2, 113400, Note_on_c, 0, 85, 0
2, 113400, Note_on_c, 0, 89, 41
2, 113400, Note_on_c, 0, 85, 38
2, 114120, Note_on_c, 0, 85, 0
2, 114120, Note_on_c, 0, 89, 0
2, 114120, Note_on_c, 0, 85, 36
2, 114120, Note_on_c, 0, 82, 33
2, 114720, Note_on_c, 0, 82, 0
2, 114720, Note_on_c, 0, 85, 0
2, 114720, Note_on_c, 0, 84, 30
2, 114720, Note_on_c, 0, 80, 28
2, 114960, Note_on_c, 0, 80, 0
2, 114960, Note_on_c, 0, 84, 0
2, 114960, Note_on_c, 0, 82, 27
2, 114960, Note_on_c, 0, 85, 29
2, 115200, Note_on_c, 0, 85, 0
2, 115200, Note_on_c, 0, 82, 0
2, 115200, Note_on_c, 0, 84, 26
2, 115200, Note_on_c, 0, 80, 24
2, 116640, Note_on_c, 0, 80, 0
2, 116640, Note_on_c, 0, 84, 0
2, 116880, Note_on_c, 0, 78, 35
2, 116880, Note_on_c, 0, 82, 38
2, 117120, Note_on_c, 0, 82, 0
2, 117120, Note_on_c, 0, 78, 0
2, 117120, Note_on_c, 0, 84, 35
2, 117120, Note_on_c, 0, 80, 32
2, 117360, Note_on_c, 0, 80, 0
2, 117360, Note_on_c, 0, 84, 0
2, 117360, Note_on_c, 0, 82, 35
2, 117360, Note_on_c, 0, 78, 29
2, 117600, Note_on_c, 0, 82, 0
2, 117600, Note_on_c, 0, 87, 38
2, 117840, Note_on_c, 0, 87, 0
2, 117840, Note_on_c, 0, 82, 36
2, 118080, Note_on_c, 0, 82, 0
2, 118080, Note_on_c, 0, 78, 0
2, 118080, Note_on_c, 0, 77, 29
2, 118080, Note_on_c, 0, 80, 39
2, 118320, Note_on_c, 0, 80, 0
2, 118320, Note_on_c, 0, 82, 36
2, 118560, Note_on_c, 0, 82, 0
2, 118560, Note_on_c, 0, 80, 35
2, 119040, Note_on_c, 0, 80, 0
2, 119040, Note_on_c, 0, 77, 0
2, 119040, Note_on_c, 0, 78, 33
2, 119040, Note_on_c, 0, 75, 30
2, 119280, Note_on_c, 0, 75, 0
2, 119280, Note_on_c, 0, 78, 0
2, 119280, Note_on_c, 0, 80, 31
2, 119280, Note_on_c, 0, 77, 29
2, 119520, Note_on_c, 0, 77, 0
2, 119520, Note_on_c, 0, 80, 0
2, 119520, Note_on_c, 0, 78, 31
2, 119520, Note_on_c, 0, 75, 29
2, 120240, Note_on_c, 0, 75, 0
2, 120240, Note_on_c, 0, 78, 0
2, 120240, Note_on_c, 0, 69, 32
2, 120240, Note_on_c, 0, 77, 33
2, 120960, Note_on_c, 0, 69, 0
2, 121200, Note_on_c, 0, 77, 0
2, 121200, Note_on_c, 0, 77, 37
2, 121200, Note_on_c, 0, 73, 34
2, 121440, Note_on_c, 0, 73, 0
2, 121440, Note_on_c, 0, 77, 0
2, 121440, Note_on_c, 0, 75, 33
2, 121440, Note_on_c, 0, 78, 36
2, 121680, Note_on_c, 0, 78, 0
2, 121680, Note_on_c, 0, 75, 0
2, 121680, Note_on_c, 0, 77, 36
2, 121680, Note_on_c, 0, 73, 29
2, 121920, Note_on_c, 0, 77, 0
2, 121920, Note_on_c, 0, 82, 38
2, 122160, Note_on_c, 0, 82, 0
2, 122160, Note_on_c, 0, 77, 36
2, 122400, Note_on_c, 0, 77, 0
2, 122400, Note_on_c, 0, 73, 0
2, 122400, Note_on_c, 0, 73, 28
2, 122400, Note_on_c, 0, 75, 37
2, 122640, Note_on_c, 0, 75, 0
2, 122640, Note_on_c, 0, 77, 36
2, 122880, Note_on_c, 0, 77, 0
2, 122880, Note_on_c, 0, 75, 36
2, 123120, Note_on_c, 0, 73, 0
2, 123360, Note_on_c, 0, 75, 0
2, 123360, Note_on_c, 0, 73, 33
2, 123360, Note_on_c, 0, 70, 30
2, 123600, Note_on_c, 0, 70, 0
2, 123600, Note_on_c, 0, 73, 0
2, 123600, Note_on_c, 0, 75, 31
2, 123600, Note_on_c, 0, 72, 29
2, 123840, Note_on_c, 0, 72, 0
2, 123840, Note_on_c, 0, 75, 0
2, 123840, Note_on_c, 0, 73, 31
2, 123840, Note_on_c, 0, 70, 29
2, 124560, Note_on_c, 0, 70, 0
2, 124560, Note_on_c, 0, 73, 0
2, 124560, Note_on_c, 0, 72, 26
2, 124560, Note_on_c, 0, 68, 24
2, 125280, Note_on_c, 0, 68, 0
2, 125280, Note_on_c, 0, 72, 0
2, 125520, Note_on_c, 0, 53, 26
2, 125520, Note_on_c, 0, 56, 26
2, 125760, Note_on_c, 0, 56, 0
2, 125760, Note_on_c, 0, 53, 0
2, 126000, Note_on_c, 0, 80, 36
2, 126000, Note_on_c, 0, 77, 36
2, 126720, Note_on_c, 0, 77, 0
2, 126720, Note_on_c, 0, 80, 0
2, 126720, Note_on_c, 0, 73, 33
2, 126720, Note_on_c, 0, 77, 33
2, 127680, Note_on_c, 0, 77, 0
2, 127680, Note_on_c, 0, 73, 0
2, 127680, Note_on_c, 0, 70, 25
2, 127680, Note_on_c, 0, 75, 39
2, 127680, Note_on_c, 0, 66, 25
2, 127920, Note_on_c, 0, 75, 0
2, 127920, Note_on_c, 0, 77, 34
2, 128160, Note_on_c, 0, 77, 0
2, 128160, Note_on_c, 0, 75, 29
2, 129600, Note_on_c, 0, 66, 0
2, 129600, Note_on_c, 0, 70, 0
2, 129840, Note_on_c, 0, 75, 0
2, 129840, Note_on_c, 0, 68, 36
2, 129840, Note_on_c, 0, 61, 36
2, 129840, Note_on_c, 0, 73, 36
2, 130080, Note_on_c, 0, 73, 0
2, 130080, Note_on_c, 0, 61, 0
2, 130080, Note_on_c, 0, 75, 37
2, 130080, Note_on_c, 0, 63, 37
2, 130320, Note_on_c, 0, 63, 0
2, 130320, Note_on_c, 0, 75, 0
2, 130320, Note_on_c, 0, 68, 0
2, 130320, Note_on_c, 0, 68, 37
2, 130320, Note_on_c, 0, 80, 37
2, 130320, Note_on_c, 0, 77, 37
2, 131040, Note_on_c, 0, 77, 0
2, 131040, Note_on_c, 0, 80, 0
2, 131040, Note_on_c, 0, 68, 0
2, 131040, Note_on_c, 0, 73, 33
2, 131040, Note_on_c, 0, 77, 33
2, 131040, Note_on_c, 0, 65, 33
2, 131760, Note_on_c, 0, 65, 0
2, 131760, Note_on_c, 0, 73, 0
2, 132000, Note_on_c, 0, 77, 0
2, 132000, Note_on_c, 0, 65, 25
2, 132000, Note_on_c, 0, 70, 25
2, 132000, Note_on_c, 0, 75, 39
2, 132240, Note_on_c, 0, 75, 0
2, 132240, Note_on_c, 0, 77, 34
2, 132480, Note_on_c, 0, 77, 0
2, 132480, Note_on_c, 0, 75, 29
2, 133200, Note_on_c, 0, 75, 0
2, 133200, Note_on_c, 0, 73, 29
2, 133920, Note_on_c, 0, 73, 0
2, 133920, Note_on_c, 0, 70, 0
2, 133920, Note_on_c, 0, 65, 0
2, 134160, Note_on_c, 0, 61, 37
2, 134160, Note_on_c, 0, 56, 33
2, 134400, Note_on_c, 0, 61, 0
2, 134400, Note_on_c, 0, 63, 40
2, 134640, Note_on_c, 0, 63, 0
2, 134640, Note_on_c, 0, 56, 0
2, 134640, Note_on_c, 0, 65, 33
2, 134640, Note_on_c, 0, 70, 37
2, 134640, Note_on_c, 0, 61, 33
2, 135360, Note_on_c, 0, 61, 0
2, 135360, Note_on_c, 0, 70, 0
2, 135360, Note_on_c, 0, 65, 0
2, 135360, Note_on_c, 0, 56, 27
2, 135360, Note_on_c, 0, 61, 27
2, 135360, Note_on_c, 0, 65, 31
2, 136080, Note_on_c, 0, 65, 0
2, 136080, Note_on_c, 0, 61, 0
2, 136080, Note_on_c, 0, 56, 0
2, 136320, Note_on_c, 0, 58, 33
2, 136320, Note_on_c, 0, 61, 33
2, 136320, Note_on_c, 0, 66, 37
2, 136560, Note_on_c, 0, 66, 0
2, 136560, Note_on_c, 0, 68, 40
2, 136800, Note_on_c, 0, 68, 0
2, 136800, Note_on_c, 0, 61, 0
2, 136800, Note_on_c, 0, 58, 0
2, 136800, Note_on_c, 0, 66, 29
2, 136800, Note_on_c, 0, 70, 29
2, 136800, Note_on_c, 0, 73, 33
2, 137520, Note_on_c, 0, 73, 0
2, 137520, Note_on_c, 0, 70, 0
2, 137520, Note_on_c, 0, 66, 0
2, 137520, Note_on_c, 0, 70, 29
2, 137520, Note_on_c, 0, 61, 26
2, 137520, Note_on_c, 0, 66, 26
2, 138240, Note_on_c, 0, 66, 0
2, 138240, Note_on_c, 0, 61, 0
2, 138240, Note_on_c, 0, 70, 0
2, 138480, Note_on_c, 0, 60, 35
2, 138480, Note_on_c, 0, 70, 35
2, 138480, Note_on_c, 0, 66, 35
2, 138720, Note_on_c, 0, 70, 0
2, 138720, Note_on_c, 0, 72, 37
2, 138960, Note_on_c, 0, 72, 0
2, 138960, Note_on_c, 0, 66, 0
2, 138960, Note_on_c, 0, 60, 0
2, 138960, Note_on_c, 0, 72, 29
2, 138960, Note_on_c, 0, 77, 29
2, 138960, Note_on_c, 0, 68, 24
2, 139680, Note_on_c, 0, 68, 0
2, 139680, Note_on_c, 0, 77, 0
2, 139680, Note_on_c, 0, 72, 0
2, 139680, Note_on_c, 0, 60, 21
2, 139680, Note_on_c, 0, 68, 25
2, 139680, Note_on_c, 0, 66, 25
2, 140400, Note_on_c, 0, 66, 0
2, 140400, Note_on_c, 0, 68, 0
2, 140400, Note_on_c, 0, 60, 0
2, 140880, Note_on_c, 0, 56, 25
2, 141000, Note_on_c, 0, 56, 0
2, 141000, Note_on_c, 0, 61, 25
2, 141120, Note_on_c, 0, 61, 0
2, 141480, Note_on_c, 0, 56, 26
2, 141600, Note_on_c, 0, 56, 0
2, 141600, Note_on_c, 0, 60, 26
2, 141720, Note_on_c, 0, 60, 0
2, 141720, Note_on_c, 0, 65, 26
2, 141840, Note_on_c, 0, 65, 0
2, 142320, Note_on_c, 0, 56, 28
2, 142440, Note_on_c, 0, 56, 0
2, 142440, Note_on_c, 0, 61, 26
2, 142560, Note_on_c, 0, 61, 0
2, 142920, Note_on_c, 0, 56, 27
2, 143040, Note_on_c, 0, 56, 0
2, 143040, Note_on_c, 0, 60, 27
2, 143160, Note_on_c, 0, 60, 0
2, 143160, Note_on_c, 0, 65, 27
