0, 0, Header, 1, 7, 480
1, 0, Start_track
2, 112080, Note_on_c, 0, 69, 56
2, 112080, Note_on_c, 0, 73, 56
2, 112170, Note_on_c, 0, 73, 0
2, 112170, Note_on_c, 0, 69, 0
2, 112170, Note_on_c, 0, 64, 0
2, 112320, Note_on_c, 0, 69, 56
2, 112320, Note_on_c, 0, 73, 56
2, 112320, Note_on_c, 0, 64, 56
2, 112680, Note_on_c, 0, 64, 0
2, 112680, Note_on_c, 0, 73, 0
2, 112680, Note_on_c, 0, 69, 0
2, 112800, Note_on_c, 0, 73, 58
2, 112800, Note_on_c, 0, 69, 58
2, 112800, Note_on_c, 0, 76, 58
2, 113280, Note_on_c, 0, 76, 0
2, 113280, Note_on_c, 0, 69, 0
2, 113280, Note_on_c, 0, 73, 0
2, 113280, Note_on_c, 0, 69, 58
2, 113280, Note_on_c, 0, 78, 58
2, 113280, Note_on_c, 0, 73, 58
2, 113760, Note_on_c, 0, 73, 0
2, 113760, Note_on_c, 0, 78, 0
2, 113760, Note_on_c, 0, 69, 0
2, 113760, Note_on_c, 0, 73, 54
2, 113760, Note_on_c, 0, 69, 54
2, 113760, Note_on_c, 0, 78, 54
2, 113940, Note_on_c, 0, 78, 0
2, 113940, Note_on_c, 0, 69, 0
2, 113940, Note_on_c, 0, 73, 0
2, 114000, Note_on_c, 0, 80, 54
2, 114000, Note_on_c, 0, 71, 54
2, 114000, Note_on_c, 0, 73, 54
2, 114180, Note_on_c, 0, 73, 0
2, 114180, Note_on_c, 0, 71, 0
2, 114180, Note_on_c, 0, 80, 0
2, 114240, Note_on_c, 0, 73, 54
2, 114240, Note_on_c, 0, 69, 54
2, 114240, Note_on_c, 0, 78, 54
2, 114420, Note_on_c, 0, 78, 0
2, 114420, Note_on_c, 0, 69, 0
2, 114420, Note_on_c, 0, 73, 0
2, 114480, Note_on_c, 0, 71, 54
2, 114480, Note_on_c, 0, 80, 54
2, 114480, Note_on_c, 0, 73, 54
2, 114660, Note_on_c, 0, 73, 0
2, 114660, Note_on_c, 0, 80, 0
2, 114660, Note_on_c, 0, 71, 0
2, 114720, Note_on_c, 0, 73, 57
2, 114720, Note_on_c, 0, 69, 57
2, 114720, Note_on_c, 0, 78, 57
2, 115200, Note_on_c, 0, 78, 0
2, 115200, Note_on_c, 0, 69, 0
2, 115200, Note_on_c, 0, 73, 0
2, 115200, Note_on_c, 0, 76, 62
2, 115200, Note_on_c, 0, 69, 62
2, 115200, Note_on_c, 0, 73, 62
2, 115680, Note_on_c, 0, 73, 0
2, 115680, Note_on_c, 0, 69, 0
2, 115680, Note_on_c, 0, 76, 0
2, 115680, Note_on_c, 0, 69, 56
2, 115680, Note_on_c, 0, 68, 56
2, 115680, Note_on_c, 0, 73, 56
2, 115770, Note_on_c, 0, 73, 0
2, 115770, Note_on_c, 0, 68, 0
2, 115770, Note_on_c, 0, 69, 0
2, 115920, Note_on_c, 0, 68, 56
2, 115920, Note_on_c, 0, 69, 56
2, 115920, Note_on_c, 0, 73, 56
2, 116010, Note_on_c, 0, 73, 0
2, 116010, Note_on_c, 0, 69, 0
2, 116010, Note_on_c, 0, 68, 0
2, 116160, Note_on_c, 0, 69, 56
2, 116160, Note_on_c, 0, 73, 56
2, 116160, Note_on_c, 0, 66, 56
2, 116520, Note_on_c, 0, 66, 0
2, 116520, Note_on_c, 0, 73, 0
2, 116520, Note_on_c, 0, 69, 0
2, 116640, Note_on_c, 0, 66, 61
2, 116640, Note_on_c, 0, 64, 61
2, 116640, Note_on_c, 0, 69, 61
2, 117120, Note_on_c, 0, 69, 0
2, 117120, Note_on_c, 0, 64, 0
2, 117120, Note_on_c, 0, 66, 0
2, 117120, Note_on_c, 0, 73, 64
2, 117120, Note_on_c, 0, 66, 64
2, 117120, Note_on_c, 0, 69, 64
2, 117120, Note_on_c, 0, 62, 64
2, 119040, Note_on_c, 0, 62, 0
2, 119040, Note_on_c, 0, 73, 0
2, 119040, Note_on_c, 0, 66, 0
2, 119040, Note_on_c, 0, 69, 0
2, 119040, Note_on_c, 0, 62, 30
2, 119040, Note_on_c, 0, 71, 30
2, 119040, Note_on_c, 0, 67, 30
2, 119520, Note_on_c, 0, 67, 0
2, 119520, Note_on_c, 0, 71, 0
2, 119520, Note_on_c, 0, 62, 0
2, 119520, Note_on_c, 0, 67, 29
2, 119520, Note_on_c, 0, 59, 29
2, 119520, Note_on_c, 0, 62, 29
2, 119610, Note_on_c, 0, 62, 0
2, 119610, Note_on_c, 0, 59, 0
2, 119610, Note_on_c, 0, 67, 0
2, 119760, Note_on_c, 0, 67, 29
2, 119760, Note_on_c, 0, 59, 29
2, 119760, Note_on_c, 0, 62, 29
2, 119850, Note_on_c, 0, 62, 0
2, 119850, Note_on_c, 0, 59, 0
2, 119850, Note_on_c, 0, 67, 0
2, 120000, Note_on_c, 0, 62, 29
2, 120000, Note_on_c, 0, 59, 29
2, 120000, Note_on_c, 0, 67, 29
2, 120240, Note_on_c, 0, 67, 0
2, 120240, Note_on_c, 0, 59, 0
2, 120240, Note_on_c, 0, 62, 0
2, 120480, Note_on_c, 0, 62, 30
2, 120480, Note_on_c, 0, 71, 30
2, 120480, Note_on_c, 0, 67, 30
2, 120840, Note_on_c, 0, 67, 0
2, 120840, Note_on_c, 0, 71, 0
2, 120840, Note_on_c, 0, 62, 0
2, 120960, Note_on_c, 0, 65, 30
2, 120960, Note_on_c, 0, 60, 30
2, 120960, Note_on_c, 0, 69, 30
2, 121440, Note_on_c, 0, 69, 0
2, 121440, Note_on_c, 0, 60, 0
2, 121440, Note_on_c, 0, 65, 0
2, 121440, Note_on_c, 0, 69, 28
2, 121440, Note_on_c, 0, 60, 28
2, 121440, Note_on_c, 0, 65, 28
2, 121560, Note_on_c, 0, 65, 0
2, 121560, Note_on_c, 0, 60, 0
2, 121560, Note_on_c, 0, 69, 0
2, 121680, Note_on_c, 0, 71, 28
2, 121680, Note_on_c, 0, 62, 28
2, 121680, Note_on_c, 0, 65, 28
2, 121800, Note_on_c, 0, 65, 0
2, 121800, Note_on_c, 0, 62, 0
2, 121800, Note_on_c, 0, 71, 0
2, 121920, Note_on_c, 0, 65, 28
2, 121920, Note_on_c, 0, 69, 28
2, 121920, Note_on_c, 0, 60, 28
2, 122040, Note_on_c, 0, 60, 0
2, 122040, Note_on_c, 0, 69, 0
2, 122040, Note_on_c, 0, 65, 0
2, 122160, Note_on_c, 0, 65, 28
2, 122160, Note_on_c, 0, 62, 28
2, 122160, Note_on_c, 0, 71, 28
2, 122280, Note_on_c, 0, 71, 0
2, 122280, Note_on_c, 0, 62, 0
2, 122280, Note_on_c, 0, 65, 0
2, 122400, Note_on_c, 0, 64, 30
2, 122400, Note_on_c, 0, 72, 30
2, 122400, Note_on_c, 0, 65, 30
2, 122640, Note_on_c, 0, 65, 0
2, 122640, Note_on_c, 0, 72, 0
2, 122640, Note_on_c, 0, 64, 0
2, 122880, Note_on_c, 0, 67, 31
2, 122880, Note_on_c, 0, 62, 31
2, 122880, Note_on_c, 0, 71, 31
2, 123360, Note_on_c, 0, 71, 0
2, 123360, Note_on_c, 0, 62, 0
2, 123360, Note_on_c, 0, 67, 0
2, 123360, Note_on_c, 0, 67, 28
2, 123360, Note_on_c, 0, 59, 28
2, 123360, Note_on_c, 0, 62, 28
2, 123450, Note_on_c, 0, 62, 0
2, 123450, Note_on_c, 0, 59, 0
2, 123450, Note_on_c, 0, 67, 0
2, 123600, Note_on_c, 0, 62, 28
2, 123600, Note_on_c, 0, 59, 28
2, 123600, Note_on_c, 0, 67, 28
2, 123690, Note_on_c, 0, 67, 0
2, 123690, Note_on_c, 0, 59, 0
2, 123690, Note_on_c, 0, 62, 0
2, 123840, Note_on_c, 0, 59, 29
2, 123840, Note_on_c, 0, 67, 29
2, 123840, Note_on_c, 0, 62, 29
2, 124200, Note_on_c, 0, 62, 0
2, 124200, Note_on_c, 0, 67, 0
2, 124200, Note_on_c, 0, 59, 0
2, 124320, Note_on_c, 0, 67, 32
2, 124320, Note_on_c, 0, 62, 32
2, 124320, Note_on_c, 0, 71, 32
2, 124800, Note_on_c, 0, 71, 0
2, 124800, Note_on_c, 0, 62, 0
2, 124800, Note_on_c, 0, 67, 0
2, 124800, Note_on_c, 0, 64, 35
2, 124800, Note_on_c, 0, 71, 35
2, 124800, Note_on_c, 0, 68, 35
2, 125760, Note_on_c, 0, 68, 0
2, 125760, Note_on_c, 0, 71, 0
2, 125760, Note_on_c, 0, 64, 0
2, 125760, Note_on_c, 0, 64, 48
2, 126478, Note_on_c, 0, 64, 0
2, 126720, Note_on_c, 0, 76, 63
2, 126720, Note_on_c, 0, 69, 63
2, 126720, Note_on_c, 0, 73, 63
2, 127200, Note_on_c, 0, 73, 0
2, 127200, Note_on_c, 0, 69, 0
2, 127200, Note_on_c, 0, 76, 0
2, 127200, Note_on_c, 0, 69, 61
2, 127200, Note_on_c, 0, 73, 61
2, 127290, Note_on_c, 0, 73, 0
2, 127290, Note_on_c, 0, 69, 0
2, 127440, Note_on_c, 0, 73, 61
2, 127440, Note_on_c, 0, 69, 61
2, 127530, Note_on_c, 0, 69, 0
2, 127530, Note_on_c, 0, 73, 0
2, 127680, Note_on_c, 0, 69, 61
2, 127680, Note_on_c, 0, 73, 61
2, 128040, Note_on_c, 0, 73, 0
2, 128040, Note_on_c, 0, 69, 0
2, 128160, Note_on_c, 0, 76, 63
2, 128160, Note_on_c, 0, 69, 63
2, 128160, Note_on_c, 0, 73, 63
2, 128640, Note_on_c, 0, 73, 0
2, 128640, Note_on_c, 0, 69, 0
2, 128640, Note_on_c, 0, 76, 0
2, 128640, Note_on_c, 0, 73, 63
2, 128640, Note_on_c, 0, 69, 63
2, 128640, Note_on_c, 0, 78, 63
2, 129120, Note_on_c, 0, 78, 0
2, 129120, Note_on_c, 0, 69, 0
2, 129120, Note_on_c, 0, 73, 0
2, 129120, Note_on_c, 0, 69, 56
2, 129120, Note_on_c, 0, 78, 56
2, 129120, Note_on_c, 0, 73, 56
2, 129300, Note_on_c, 0, 73, 0
2, 129300, Note_on_c, 0, 78, 0
2, 129300, Note_on_c, 0, 69, 0
2, 129360, Note_on_c, 0, 73, 56
2, 129360, Note_on_c, 0, 71, 56
2, 129360, Note_on_c, 0, 80, 56
2, 129540, Note_on_c, 0, 80, 0
2, 129540, Note_on_c, 0, 71, 0
2, 129540, Note_on_c, 0, 73, 0
2, 129600, Note_on_c, 0, 78, 58
2, 129600, Note_on_c, 0, 69, 58
2, 129600, Note_on_c, 0, 74, 58
2, 129780, Note_on_c, 0, 74, 0
2, 129780, Note_on_c, 0, 69, 0
2, 129780, Note_on_c, 0, 78, 0
2, 129840, Note_on_c, 0, 74, 57
2, 129840, Note_on_c, 0, 69, 57
2, 129840, Note_on_c, 0, 80, 57
2, 130020, Note_on_c, 0, 80, 0
2, 130020, Note_on_c, 0, 69, 0
2, 130020, Note_on_c, 0, 74, 0
2, 130080, Note_on_c, 0, 69, 61
2, 130080, Note_on_c, 0, 78, 61
2, 130080, Note_on_c, 0, 74, 61
2, 130560, Note_on_c, 0, 74, 0
2, 130560, Note_on_c, 0, 78, 0
2, 130560, Note_on_c, 0, 69, 0
2, 130560, Note_on_c, 0, 73, 68
2, 130560, Note_on_c, 0, 69, 68
2, 130560, Note_on_c, 0, 76, 68
2, 131040, Note_on_c, 0, 76, 0
2, 131040, Note_on_c, 0, 69, 0
2, 131040, Note_on_c, 0, 73, 0
2, 131040, Note_on_c, 0, 73, 61
2, 131040, Note_on_c, 0, 68, 61
2, 131040, Note_on_c, 0, 69, 61
2, 131130, Note_on_c, 0, 69, 0
2, 131130, Note_on_c, 0, 68, 0
2, 131130, Note_on_c, 0, 73, 0
2, 131280, Note_on_c, 0, 73, 61
2, 131280, Note_on_c, 0, 69, 61
2, 131280, Note_on_c, 0, 68, 61
2, 131370, Note_on_c, 0, 68, 0
2, 131370, Note_on_c, 0, 69, 0
2, 131370, Note_on_c, 0, 73, 0
2, 131520, Note_on_c, 0, 69, 61
2, 131520, Note_on_c, 0, 66, 61
2, 131520, Note_on_c, 0, 73, 61
2, 131880, Note_on_c, 0, 73, 0
2, 131880, Note_on_c, 0, 66, 0
2, 131880, Note_on_c, 0, 69, 0
2, 132000, Note_on_c, 0, 69, 63
2, 132000, Note_on_c, 0, 64, 63
2, 132000, Note_on_c, 0, 66, 63
2, 132480, Note_on_c, 0, 66, 0
2, 132480, Note_on_c, 0, 64, 0
2, 132480, Note_on_c, 0, 69, 0
2, 132480, Note_on_c, 0, 63, 67
2, 132480, Note_on_c, 0, 73, 67
2, 132480, Note_on_c, 0, 69, 67
2, 132480, Note_on_c, 0, 66, 67
2, 134880, Note_on_c, 0, 66, 0
2, 134880, Note_on_c, 0, 63, 0
2, 134880, Note_on_c, 0, 73, 0
2, 134880, Note_on_c, 0, 69, 0
2, 134880, Note_on_c, 0, 69, 51
2, 134880, Note_on_c, 0, 61, 51
2, 134880, Note_on_c, 0, 66, 51
2, 135000, Note_on_c, 0, 66, 0
2, 135000, Note_on_c, 0, 61, 0
2, 135000, Note_on_c, 0, 69, 0
2, 135120, Note_on_c, 0, 61, 51
2, 135120, Note_on_c, 0, 69, 51
2, 135120, Note_on_c, 0, 66, 51
2, 135240, Note_on_c, 0, 66, 0
2, 135240, Note_on_c, 0, 69, 0
2, 135240, Note_on_c, 0, 61, 0
2, 135360, Note_on_c, 0, 63, 51
2, 135360, Note_on_c, 0, 59, 51
2, 135360, Note_on_c, 0, 66, 51
2, 135720, Note_on_c, 0, 66, 0
2, 135720, Note_on_c, 0, 59, 0
2, 135720, Note_on_c, 0, 63, 0
2, 135840, Note_on_c, 0, 69, 54
2, 135840, Note_on_c, 0, 64, 54
2, 135840, Note_on_c, 0, 66, 54
2, 136200, Note_on_c, 0, 66, 0
2, 136200, Note_on_c, 0, 64, 0
2, 136200, Note_on_c, 0, 69, 0
2, 136320, Note_on_c, 0, 69, 56
2, 136320, Note_on_c, 0, 63, 56
2, 136320, Note_on_c, 0, 73, 56
2, 136800, Note_on_c, 0, 73, 0
2, 136800, Note_on_c, 0, 63, 0
2, 136800, Note_on_c, 0, 69, 0
2, 136800, Note_on_c, 0, 61, 54
2, 136800, Note_on_c, 0, 69, 54
2, 136800, Note_on_c, 0, 66, 54
2, 136920, Note_on_c, 0, 66, 0
2, 136920, Note_on_c, 0, 69, 0
2, 136920, Note_on_c, 0, 61, 0
2, 137040, Note_on_c, 0, 66, 54
2, 137040, Note_on_c, 0, 61, 54
2, 137040, Note_on_c, 0, 69, 54
2, 137160, Note_on_c, 0, 69, 0
2, 137160, Note_on_c, 0, 61, 0
2, 137160, Note_on_c, 0, 66, 0
2, 137280, Note_on_c, 0, 59, 56
2, 137280, Note_on_c, 0, 66, 56
2, 137280, Note_on_c, 0, 63, 56
2, 137640, Note_on_c, 0, 63, 0
2, 137640, Note_on_c, 0, 66, 0
2, 137640, Note_on_c, 0, 59, 0
2, 137760, Note_on_c, 0, 64, 58
2, 137760, Note_on_c, 0, 69, 58
2, 137760, Note_on_c, 0, 66, 58
2, 138120, Note_on_c, 0, 66, 0
2, 138120, Note_on_c, 0, 69, 0
2, 138120, Note_on_c, 0, 64, 0
2, 138240, Note_on_c, 0, 69, 67
2, 138240, Note_on_c, 0, 63, 67
2, 138240, Note_on_c, 0, 73, 67
2, 138720, Note_on_c, 0, 73, 0
2, 138720, Note_on_c, 0, 63, 0
2, 138720, Note_on_c, 0, 69, 0
2, 138720, Note_on_c, 0, 69, 66
2, 138720, Note_on_c, 0, 61, 66
2, 138720, Note_on_c, 0, 66, 66
2, 139680, Note_on_c, 0, 66, 0
2, 139680, Note_on_c, 0, 61, 0
2, 139680, Note_on_c, 0, 69, 0
2, 139680, Note_on_c, 0, 69, 73
2, 139680, Note_on_c, 0, 66, 73
2, 139680, Note_on_c, 0, 73, 73
2, 140160, Note_on_c, 0, 73, 0
2, 140160, Note_on_c, 0, 66, 0
2, 140160, Note_on_c, 0, 69, 0
2, 140160, Note_on_c, 0, 68, 73
2, 140160, Note_on_c, 0, 75, 73
2, 140400, Note_on_c, 0, 75, 0
2, 140400, Note_on_c, 0, 68, 0
2, 140400, Note_on_c, 0, 63, 66
2, 140640, Note_on_c, 0, 63, 0
2, 141600, Note_on_c, 0, 63, 72
2, 141840, Note_on_c, 0, 63, 0
2, 141840, Note_on_c, 0, 56, 69
2, 142080, Note_on_c, 0, 56, 0
2, 142560, Note_on_c, 0, 75, 74
2, 142800, Note_on_c, 0, 75, 0
2, 142800, Note_on_c, 0, 68, 72
2, 143038, Note_on_c, 0, 68, 0
2, 143520, Note_on_c, 0, 87, 67
2, 143760, Note_on_c, 0, 87, 0
2, 143760, Note_on_c, 0, 80, 62
2, 144000, Note_on_c, 0, 80, 0
2, 144000, Note_on_c, 0, 87, 52
2, 144000, Note_on_c, 0, 84, 52
2, 144478, Note_on_c, 0, 84, 0
2, 144480, Note_on_c, 0, 87, 0
2, 144480, Note_on_c, 0, 84, 51
2, 144960, Note_on_c, 0, 84, 0
2, 144960, Note_on_c, 0, 83, 52
2, 144960, Note_on_c, 0, 87, 52
2, 145440, Note_on_c, 0, 87, 0
2, 145440, Note_on_c, 0, 91, 51
2, 145920, Note_on_c, 0, 91, 0
2, 145920, Note_on_c, 0, 83, 0
2, 145920, Note_on_c, 0, 87, 52
2, 145920, Note_on_c, 0, 84, 52
2, 146880, Note_on_c, 0, 84, 0
2, 146880, Note_on_c, 0, 87, 0
2, 146880, Note_on_c, 0, 80, 47
2, 146880, Note_on_c, 0, 84, 52
2, 147360, Note_on_c, 0, 84, 0
2, 147360, Note_on_c, 0, 87, 52
2, 147840, Note_on_c, 0, 87, 0
2, 147840, Note_on_c, 0, 84, 52
2, 148160, Note_on_c, 0, 84, 0
2, 148160, Note_on_c, 0, 82, 50
2, 148480, Note_on_c, 0, 82, 0
2, 148480, Note_on_c, 0, 84, 50
2, 148800, Note_on_c, 0, 84, 0
2, 148800, Note_on_c, 0, 80, 0
2, 148800, Note_on_c, 0, 80, 48
2, 148800, Note_on_c, 0, 79, 40
2, 149280, Note_on_c, 0, 80, 0
2, 149280, Note_on_c, 0, 84, 48
2, 149760, Note_on_c, 0, 84, 0
2, 149760, Note_on_c, 0, 79, 0
2, 149760, Note_on_c, 0, 77, 41
2, 149760, Note_on_c, 0, 82, 47
2, 150720, Note_on_c, 0, 82, 0
2, 150720, Note_on_c, 0, 77, 0
2, 150720, Note_on_c, 0, 70, 47
2, 151200, Note_on_c, 0, 70, 0
2, 151200, Note_on_c, 0, 72, 49
2, 151680, Note_on_c, 0, 72, 0
2, 151680, Note_on_c, 0, 73, 52
2, 152640, Note_on_c, 0, 73, 0
2, 152640, Note_on_c, 0, 72, 47
2, 153120, Note_on_c, 0, 72, 0
2, 153120, Note_on_c, 0, 77, 49
2, 153600, Note_on_c, 0, 77, 0
2, 153600, Note_on_c, 0, 70, 45
2, 154560, Note_on_c, 0, 70, 0
2, 154560, Note_on_c, 0, 68, 47
2, 155040, Note_on_c, 0, 68, 0
2, 155040, Note_on_c, 0, 77, 49
2, 155520, Note_on_c, 0, 77, 0
2, 155520, Note_on_c, 0, 67, 40
2, 156480, Note_on_c, 0, 67, 0
2, 156480, Note_on_c, 0, 65, 44
2, 156960, Note_on_c, 0, 65, 0
2, 156960, Note_on_c, 0, 77, 44
2, 157440, Note_on_c, 0, 77, 0
2, 157440, Note_on_c, 0, 63, 38
2, 158640, Note_on_c, 0, 58, 28
2, 158640, Note_on_c, 0, 61, 28
2, 158880, Note_on_c, 0, 61, 0
2, 158880, Note_on_c, 0, 58, 0
2, 159120, Note_on_c, 0, 58, 28
2, 159120, Note_on_c, 0, 61, 28
2, 159360, Note_on_c, 0, 61, 0
2, 159360, Note_on_c, 0, 58, 0
2, 159840, Note_on_c, 0, 63, 0
2, 159840, Note_on_c, 0, 60, 38
2, 160300, Note_on_c, 0, 60, 0
2, 160320, Note_on_c, 0, 63, 39
2, 160320, Note_on_c, 0, 59, 39
2, 160800, Note_on_c, 0, 63, 0
2, 160800, Note_on_c, 0, 67, 36
2, 161280, Note_on_c, 0, 67, 0
2, 161280, Note_on_c, 0, 59, 0
2, 161280, Note_on_c, 0, 60, 39
2, 161280, Note_on_c, 0, 63, 39
2, 162240, Note_on_c, 0, 63, 0
2, 162240, Note_on_c, 0, 60, 0
2, 162240, Note_on_c, 0, 60, 39
2, 162240, Note_on_c, 0, 58, 35
2, 162720, Note_on_c, 0, 60, 0
2, 162720, Note_on_c, 0, 63, 39
2, 163200, Note_on_c, 0, 63, 0
2, 163200, Note_on_c, 0, 60, 39
2, 163520, Note_on_c, 0, 60, 0
2, 163520, Note_on_c, 0, 58, 37
2, 163840, Note_on_c, 0, 58, 0
2, 163840, Note_on_c, 0, 60, 37
2, 164160, Note_on_c, 0, 60, 0
2, 164160, Note_on_c, 0, 58, 0
2, 164160, Note_on_c, 0, 56, 36
2, 164160, Note_on_c, 0, 55, 30
2, 164640, Note_on_c, 0, 56, 0
2, 164640, Note_on_c, 0, 60, 35
2, 165120, Note_on_c, 0, 60, 0
2, 165120, Note_on_c, 0, 55, 0
2, 165120, Note_on_c, 0, 50, 25
2, 165120, Note_on_c, 0, 58, 34
2, 165120, Note_on_c, 0, 53, 25
2, 166080, Note_on_c, 0, 58, 0
2, 166080, Note_on_c, 0, 56, 29
2, 166560, Note_on_c, 0, 56, 0
2, 166560, Note_on_c, 0, 58, 27
2, 167040, Note_on_c, 0, 58, 0
2, 167040, Note_on_c, 0, 53, 0
2, 167040, Note_on_c, 0, 50, 0
2, 167040, Note_on_c, 0, 68, 28
2, 167040, Note_on_c, 0, 64, 28
2, 167040, Note_on_c, 0, 71, 28
2, 167520, Note_on_c, 0, 71, 0
2, 167520, Note_on_c, 0, 64, 0
2, 167520, Note_on_c, 0, 68, 0
2, 167520, Note_on_c, 0, 64, 26
2, 167520, Note_on_c, 0, 68, 26
2, 167610, Note_on_c, 0, 68, 0
2, 167610, Note_on_c, 0, 64, 0
2, 167760, Note_on_c, 0, 64, 26
2, 167760, Note_on_c, 0, 68, 26
2, 167850, Note_on_c, 0, 68, 0
2, 167850, Note_on_c, 0, 64, 0
2, 168000, Note_on_c, 0, 64, 26
2, 168000, Note_on_c, 0, 68, 26
2, 168120, Note_on_c, 0, 68, 0
2, 168120, Note_on_c, 0, 64, 0
2, 168480, Note_on_c, 0, 71, 28
2, 168480, Note_on_c, 0, 64, 28
2, 168480, Note_on_c, 0, 68, 28
2, 168600, Note_on_c, 0, 68, 0
2, 168600, Note_on_c, 0, 64, 0
2, 168600, Note_on_c, 0, 71, 0
2, 168960, Note_on_c, 0, 68, 28
2, 168960, Note_on_c, 0, 64, 28
2, 168960, Note_on_c, 0, 73, 28
2, 169440, Note_on_c, 0, 73, 0
2, 169440, Note_on_c, 0, 64, 0
2, 169440, Note_on_c, 0, 68, 0
2, 169440, Note_on_c, 0, 64, 32
2, 169440, Note_on_c, 0, 73, 32
2, 169440, Note_on_c, 0, 68, 32
2, 169530, Note_on_c, 0, 68, 0
2, 169530, Note_on_c, 0, 73, 0
2, 169530, Note_on_c, 0, 64, 0
2, 169680, Note_on_c, 0, 68, 30
2, 169680, Note_on_c, 0, 64, 30
2, 169680, Note_on_c, 0, 75, 30
2, 169770, Note_on_c, 0, 75, 0
2, 169770, Note_on_c, 0, 64, 0
2, 169770, Note_on_c, 0, 68, 0
2, 169920, Note_on_c, 0, 64, 32
2, 169920, Note_on_c, 0, 73, 32
2, 169920, Note_on_c, 0, 68, 32
2, 170010, Note_on_c, 0, 68, 0
2, 170010, Note_on_c, 0, 73, 0
2, 170010, Note_on_c, 0, 64, 0
2, 170160, Note_on_c, 0, 64, 30
2, 170160, Note_on_c, 0, 75, 30
2, 170160, Note_on_c, 0, 68, 30
2, 170250, Note_on_c, 0, 68, 0
2, 170250, Note_on_c, 0, 75, 0
2, 170250, Note_on_c, 0, 64, 0
2, 170400, Note_on_c, 0, 68, 27
2, 170400, Note_on_c, 0, 64, 27
2, 170400, Note_on_c, 0, 73, 27
2, 170520, Note_on_c, 0, 73, 0
2, 170520, Note_on_c, 0, 64, 0
2, 170520, Note_on_c, 0, 68, 0
2, 170880, Note_on_c, 0, 71, 29
2, 170880, Note_on_c, 0, 64, 29
2, 170880, Note_on_c, 0, 68, 29
2, 171360, Note_on_c, 0, 68, 0
2, 171360, Note_on_c, 0, 64, 0
2, 171360, Note_on_c, 0, 71, 0
2, 171360, Note_on_c, 0, 68, 26
2, 171360, Note_on_c, 0, 64, 26
2, 171450, Note_on_c, 0, 64, 0
2, 171450, Note_on_c, 0, 68, 0
2, 171600, Note_on_c, 0, 68, 26
2, 171600, Note_on_c, 0, 64, 26
2, 171690, Note_on_c, 0, 64, 0
2, 171690, Note_on_c, 0, 68, 0
2, 171840, Note_on_c, 0, 68, 26
2, 171840, Note_on_c, 0, 64, 26
2, 172200, Note_on_c, 0, 64, 0
2, 172200, Note_on_c, 0, 68, 0
2, 172320, Note_on_c, 0, 68, 30
2, 172320, Note_on_c, 0, 64, 30
2, 172320, Note_on_c, 0, 71, 30
2, 172800, Note_on_c, 0, 71, 0
2, 172800, Note_on_c, 0, 64, 0
2, 172800, Note_on_c, 0, 68, 0
2, 172800, Note_on_c, 0, 65, 28
2, 172800, Note_on_c, 0, 70, 28
2, 172800, Note_on_c, 0, 68, 28
2, 172800, Note_on_c, 0, 62, 28
2, 174000, Note_on_c, 0, 65, 26
2, 174090, Note_on_c, 0, 65, 0
2, 174240, Note_on_c, 0, 70, 28
2, 174330, Note_on_c, 0, 70, 0
2, 174480, Note_on_c, 0, 65, 26
2, 174570, Note_on_c, 0, 65, 0
2, 174720, Note_on_c, 0, 68, 0
2, 174720, Note_on_c, 0, 65, 0
2, 174720, Note_on_c, 0, 70, 0
2, 174720, Note_on_c, 0, 62, 0
2, 174720, Note_on_c, 0, 80, 28
2, 174720, Note_on_c, 0, 76, 28
2, 174720, Note_on_c, 0, 83, 30
2, 175200, Note_on_c, 0, 83, 0
2, 175200, Note_on_c, 0, 76, 0
2, 175200, Note_on_c, 0, 80, 0
2, 175200, Note_on_c, 0, 76, 26
2, 175200, Note_on_c, 0, 80, 28
2, 175290, Note_on_c, 0, 80, 0
2, 175290, Note_on_c, 0, 76, 0
2, 175440, Note_on_c, 0, 76, 26
2, 175440, Note_on_c, 0, 80, 28
2, 175530, Note_on_c, 0, 80, 0
2, 175530, Note_on_c, 0, 76, 0
2, 175680, Note_on_c, 0, 80, 28
2, 175680, Note_on_c, 0, 76, 26
2, 175800, Note_on_c, 0, 76, 0
2, 175800, Note_on_c, 0, 80, 0
2, 176160, Note_on_c, 0, 80, 28
2, 176160, Note_on_c, 0, 76, 28
2, 176160, Note_on_c, 0, 83, 30
2, 176640, Note_on_c, 0, 83, 0
2, 176640, Note_on_c, 0, 76, 0
2, 176640, Note_on_c, 0, 80, 0
2, 176640, Note_on_c, 0, 76, 28
2, 176640, Note_on_c, 0, 85, 31
2, 176640, Note_on_c, 0, 80, 28
2, 177120, Note_on_c, 0, 80, 0
2, 177120, Note_on_c, 0, 85, 0
2, 177120, Note_on_c, 0, 76, 0
2, 177120, Note_on_c, 0, 80, 32
2, 177120, Note_on_c, 0, 76, 32
2, 177120, Note_on_c, 0, 85, 34
2, 177210, Note_on_c, 0, 85, 0
2, 177210, Note_on_c, 0, 76, 0
2, 177210, Note_on_c, 0, 80, 0
2, 177360, Note_on_c, 0, 87, 30
2, 177360, Note_on_c, 0, 76, 28
2, 177360, Note_on_c, 0, 80, 28
2, 177450, Note_on_c, 0, 80, 0
2, 177450, Note_on_c, 0, 76, 0
2, 177450, Note_on_c, 0, 87, 0
2, 177600, Note_on_c, 0, 80, 32
2, 177600, Note_on_c, 0, 76, 32
