0, 0, Header, 1, 8, 480
1, 0, Start_track
3, 2034, Control_c, 0, 64, 127
3, 2400, Note_on_c, 0, 42, 0
3, 2400, Note_on_c, 0, 30, 0
3, 2400, Note_on_c, 0, 35, 28
3, 2400, Note_on_c, 0, 47, 39
3, 2417, Control_c, 0, 64, 0
3, 2526, Control_c, 0, 64, 127
3, 2880, Note_on_c, 0, 47, 0
3, 2880, Note_on_c, 0, 35, 0
3, 2880, Note_on_c, 0, 28, 26
3, 2880, Note_on_c, 0, 40, 37
3, 2892, Control_c, 0, 64, 0
3, 2993, Control_c, 0, 64, 127
3, 3360, Note_on_c, 0, 40, 0
3, 3360, Note_on_c, 0, 28, 0
3, 3360, Note_on_c, 0, 40, 23
3, 3360, Note_on_c, 0, 52, 34
3, 3378, Control_c, 0, 64, 0
3, 3516, Control_c, 0, 64, 127
3, 3820, Note_on_c, 0, 52, 0
3, 3820, Note_on_c, 0, 40, 0
3, 3840, Note_on_c, 0, 35, 27
3, 3840, Note_on_c, 0, 47, 39
3, 3856, Control_c, 0, 64, 0
3, 3981, Control_c, 0, 64, 127
3, 4320, Note_on_c, 0, 47, 0
3, 4320, Note_on_c, 0, 35, 0
3, 4320, Note_on_c, 0, 36, 27
3, 4320, Note_on_c, 0, 48, 39
3, 4326, Control_c, 0, 64, 0
3, 4434, Control_c, 0, 64, 127
3, 4800, Note_on_c, 0, 48, 0
3, 4800, Note_on_c, 0, 36, 0
3, 4800, Note_on_c, 0, 37, 27
3, 4800, Note_on_c, 0, 49, 39
3, 4820, Control_c, 0, 64, 0
3, 4960, Control_c, 0, 64, 127
3, 5280, Note_on_c, 0, 49, 0
3, 5280, Note_on_c, 0, 37, 0
3, 5280, Note_on_c, 0, 30, 25
3, 5280, Note_on_c, 0, 42, 36
3, 5296, Control_c, 0, 64, 0
3, 5440, Control_c, 0, 64, 127
3, 5760, Note_on_c, 0, 42, 0
3, 5760, Note_on_c, 0, 30, 0
3, 5760, Note_on_c, 0, 35, 29
3, 5778, Control_c, 0, 64, 0
3, 5887, Control_c, 0, 64, 127
3, 6240, Note_on_c, 0, 35, 0
3, 6240, Note_on_c, 0, 54, 23
3, 6240, Note_on_c, 0, 47, 21
3, 6247, Control_c, 0, 64, 0
3, 6367, Control_c, 0, 64, 127
3, 6700, Note_on_c, 0, 47, 0
3, 6700, Note_on_c, 0, 54, 0
3, 6720, Note_on_c, 0, 30, 34
3, 6720, Note_on_c, 0, 42, 41
3, 6731, Control_c, 0, 64, 0
3, 6890, Control_c, 0, 64, 127
3, 7200, Note_on_c, 0, 42, 0
3, 7200, Note_on_c, 0, 30, 0
3, 7200, Note_on_c, 0, 35, 34
3, 7200, Note_on_c, 0, 47, 40
3, 7214, Control_c, 0, 64, 0
3, 7349, Control_c, 0, 64, 127
3, 7680, Note_on_c, 0, 47, 0
3, 7680, Note_on_c, 0, 35, 0
3, 7680, Note_on_c, 0, 32, 34
3, 7680, Note_on_c, 0, 44, 40
3, 7698, Control_c, 0, 64, 0
3, 7783, Control_c, 0, 64, 127
3, 8160, Note_on_c, 0, 44, 0
3, 8160, Note_on_c, 0, 32, 0
3, 8160, Note_on_c, 0, 37, 34
3, 8160, Note_on_c, 0, 49, 41
3, 8174, Control_c, 0, 64, 0
3, 8240, Control_c, 0, 64, 127
3, 8640, Note_on_c, 0, 49, 0
3, 8640, Note_on_c, 0, 37, 0
3, 8640, Note_on_c, 0, 30, 29
3, 8640, Note_on_c, 0, 42, 35
3, 8649, Control_c, 0, 64, 0
3, 8767, Control_c, 0, 64, 127
3, 9120, Note_on_c, 0, 42, 0
3, 9120, Note_on_c, 0, 30, 0
3, 9120, Note_on_c, 0, 42, 22
3, 9120, Note_on_c, 0, 54, 29
3, 9137, Control_c, 0, 64, 0
3, 9247, Control_c, 0, 64, 127
3, 9580, Note_on_c, 0, 54, 0
3, 9580, Note_on_c, 0, 42, 0
3, 9600, Note_on_c, 0, 38, 30
3, 9600, Note_on_c, 0, 50, 36
3, 9613, Control_c, 0, 64, 0
3, 9826, Control_c, 0, 64, 127
3, 10080, Note_on_c, 0, 50, 0
3, 10080, Note_on_c, 0, 38, 0
3, 10080, Control_c, 0, 64, 0
3, 10080, Note_on_c, 0, 39, 30
3, 10080, Note_on_c, 0, 51, 36
3, 10246, Control_c, 0, 64, 127
3, 10560, Note_on_c, 0, 51, 0
3, 10560, Note_on_c, 0, 39, 0
3, 10560, Note_on_c, 0, 40, 31
3, 10560, Note_on_c, 0, 52, 37
3, 10576, Control_c, 0, 64, 0
3, 10792, Control_c, 0, 64, 127
3, 11040, Note_on_c, 0, 52, 0
3, 11040, Note_on_c, 0, 40, 0
3, 11040, Note_on_c, 0, 37, 34
3, 11040, Note_on_c, 0, 49, 41
3, 11055, Control_c, 0, 64, 0
3, 11255, Control_c, 0, 64, 127
3, 11520, Note_on_c, 0, 49, 0
3, 11520, Note_on_c, 0, 37, 0
3, 11520, Note_on_c, 0, 32, 30
3, 11520, Note_on_c, 0, 44, 36
3, 11524, Control_c, 0, 64, 0
3, 11680, Control_c, 0, 64, 127
3, 12000, Note_on_c, 0, 44, 0
3, 12000, Note_on_c, 0, 32, 0
3, 12000, Note_on_c, 0, 25, 30
3, 12000, Note_on_c, 0, 37, 36
3, 12019, Control_c, 0, 64, 0
3, 12229, Control_c, 0, 64, 127
3, 12450, Note_on_c, 0, 37, 0
3, 12450, Note_on_c, 0, 25, 0
3, 12480, Note_on_c, 0, 65, 34
3, 12480, Note_on_c, 0, 61, 34
3, 12496, Control_c, 0, 64, 0
3, 12709, Control_c, 0, 64, 127
3, 12960, Note_on_c, 0, 61, 0
3, 12960, Note_on_c, 0, 65, 0
3, 12960, Note_on_c, 0, 56, 42
3, 12960, Note_on_c, 0, 63, 36
3, 12964, Control_c, 0, 64, 0
3, 13057, Control_c, 0, 64, 127
3, 13440, Note_on_c, 0, 63, 0
3, 13440, Note_on_c, 0, 56, 0
3, 13440, Note_on_c, 0, 49, 35
3, 13440, Note_on_c, 0, 61, 35
3, 13451, Control_c, 0, 64, 0
3, 13577, Control_c, 0, 64, 127
3, 13920, Note_on_c, 0, 61, 0
3, 13920, Note_on_c, 0, 49, 0
3, 13920, Note_on_c, 0, 42, 38
3, 13939, Control_c, 0, 64, 0
3, 14029, Control_c, 0, 64, 127
3, 14080, Note_on_c, 0, 54, 31
3, 14100, Note_on_c, 0, 42, 0
3, 14240, Note_on_c, 0, 58, 29
3, 14260, Note_on_c, 0, 54, 0
3, 14400, Note_on_c, 0, 58, 0
3, 14400, Note_on_c, 0, 44, 38
3, 14409, Control_c, 0, 64, 0
3, 14486, Control_c, 0, 64, 127
3, 14560, Note_on_c, 0, 56, 33
3, 14580, Note_on_c, 0, 44, 0
3, 14720, Note_on_c, 0, 65, 30
3, 14740, Note_on_c, 0, 56, 0
3, 14880, Note_on_c, 0, 65, 0
3, 14880, Note_on_c, 0, 56, 42
3, 14880, Note_on_c, 0, 66, 42
3, 14899, Control_c, 0, 64, 0
3, 14971, Control_c, 0, 64, 127
3, 15040, Note_on_c, 0, 63, 33
3, 15060, Note_on_c, 0, 66, 0
3, 15060, Note_on_c, 0, 56, 0
3, 15200, Note_on_c, 0, 56, 40
3, 15220, Note_on_c, 0, 63, 0
3, 15360, Note_on_c, 0, 56, 0
3, 15360, Note_on_c, 0, 65, 30
3, 15360, Note_on_c, 0, 61, 30
3, 15379, Control_c, 0, 64, 0
3, 15451, Control_c, 0, 64, 127
3, 15840, Note_on_c, 0, 61, 0
3, 15840, Note_on_c, 0, 65, 0
3, 15840, Note_on_c, 0, 56, 46
3, 15840, Note_on_c, 0, 63, 46
3, 15856, Control_c, 0, 64, 0
3, 15967, Control_c, 0, 64, 127
3, 16320, Note_on_c, 0, 63, 0
3, 16320, Note_on_c, 0, 56, 0
3, 16320, Note_on_c, 0, 49, 41
3, 16320, Note_on_c, 0, 61, 41
3, 16338, Control_c, 0, 64, 0
3, 16482, Control_c, 0, 64, 127
3, 16800, Note_on_c, 0, 61, 0
3, 16800, Note_on_c, 0, 49, 0
3, 16800, Note_on_c, 0, 42, 42
3, 16815, Control_c, 0, 64, 0
3, 16927, Control_c, 0, 64, 127
3, 16960, Note_on_c, 0, 54, 37
3, 16980, Note_on_c, 0, 42, 0
3, 17120, Note_on_c, 0, 57, 39
3, 17140, Note_on_c, 0, 54, 0
3, 17280, Note_on_c, 0, 57, 0
3, 17280, Note_on_c, 0, 40, 47
3, 17288, Control_c, 0, 64, 0
3, 17365, Control_c, 0, 64, 127
3, 17440, Note_on_c, 0, 52, 39
3, 17460, Note_on_c, 0, 40, 0
3, 17600, Note_on_c, 0, 61, 39
3, 17620, Note_on_c, 0, 52, 0
3, 17760, Note_on_c, 0, 61, 0
3, 17760, Note_on_c, 0, 52, 49
3, 17772, Control_c, 0, 64, 0
3, 17852, Control_c, 0, 64, 127
3, 17920, Note_on_c, 0, 59, 42
3, 18080, Note_on_c, 0, 59, 0
3, 18080, Note_on_c, 0, 62, 42
3, 18240, Note_on_c, 0, 62, 0
3, 18240, Note_on_c, 0, 52, 0
3, 18240, Note_on_c, 0, 52, 52
3, 18240, Note_on_c, 0, 55, 52
3, 18240, Note_on_c, 0, 61, 52
3, 18259, Control_c, 0, 64, 0
3, 18381, Control_c, 0, 64, 127
3, 18720, Note_on_c, 0, 61, 0
3, 18720, Note_on_c, 0, 55, 0
3, 18720, Note_on_c, 0, 52, 0
3, 18720, Note_on_c, 0, 52, 59
3, 18720, Note_on_c, 0, 55, 59
3, 18720, Note_on_c, 0, 60, 59
3, 18728, Control_c, 0, 64, 0
3, 18869, Control_c, 0, 64, 127
3, 19200, Note_on_c, 0, 60, 0
3, 19200, Note_on_c, 0, 55, 0
3, 19200, Note_on_c, 0, 52, 0
3, 19200, Note_on_c, 0, 52, 59
3, 19200, Note_on_c, 0, 55, 59
3, 19200, Note_on_c, 0, 58, 59
3, 19213, Control_c, 0, 64, 0
3, 19415, Control_c, 0, 64, 127
3, 19670, Note_on_c, 0, 58, 0
3, 19670, Note_on_c, 0, 55, 0
3, 19670, Note_on_c, 0, 52, 0
3, 19680, Note_on_c, 0, 49, 34
3, 19680, Note_on_c, 0, 52, 34
3, 19680, Note_on_c, 0, 55, 34
3, 19697, Control_c, 0, 64, 0
3, 19929, Control_c, 0, 64, 127
3, 20160, Note_on_c, 0, 55, 0
3, 20160, Note_on_c, 0, 52, 0
3, 20160, Note_on_c, 0, 49, 0
3, 20160, Note_on_c, 0, 48, 37
3, 20160, Note_on_c, 0, 52, 37
3, 20160, Note_on_c, 0, 55, 37
3, 20169, Control_c, 0, 64, 0
3, 20375, Control_c, 0, 64, 127
3, 20640, Note_on_c, 0, 55, 0
3, 20640, Note_on_c, 0, 52, 0
3, 20640, Note_on_c, 0, 48, 0
3, 20640, Note_on_c, 0, 46, 34
3, 20640, Note_on_c, 0, 55, 34
3, 20640, Note_on_c, 0, 52, 34
3, 20657, Control_c, 0, 64, 0
3, 20889, Control_c, 0, 64, 127
3, 21090, Note_on_c, 0, 52, 0
3, 21090, Note_on_c, 0, 55, 0
3, 21090, Note_on_c, 0, 46, 0
3, 21120, Note_on_c, 0, 47, 39
3, 21120, Note_on_c, 0, 35, 27
3, 21136, Control_c, 0, 64, 0
3, 21418, Control_c, 0, 64, 127
3, 21600, Note_on_c, 0, 35, 0
3, 21600, Note_on_c, 0, 47, 0
3, 21600, Note_on_c, 0, 48, 39
3, 21600, Note_on_c, 0, 36, 27
3, 21607, Control_c, 0, 64, 0
3, 21714, Control_c, 0, 64, 127
3, 22080, Note_on_c, 0, 36, 0
3, 22080, Note_on_c, 0, 48, 0
3, 22080, Note_on_c, 0, 37, 27
3, 22080, Note_on_c, 0, 49, 39
3, 22100, Control_c, 0, 64, 0
3, 22240, Control_c, 0, 64, 127
3, 22560, Note_on_c, 0, 49, 0
3, 22560, Note_on_c, 0, 37, 0
3, 22560, Note_on_c, 0, 42, 36
3, 22560, Note_on_c, 0, 30, 25
3, 22576, Control_c, 0, 64, 0
3, 22720, Control_c, 0, 64, 127
3, 23040, Note_on_c, 0, 30, 0
3, 23040, Note_on_c, 0, 42, 0
3, 23040, Note_on_c, 0, 35, 29
3, 23058, Control_c, 0, 64, 0
3, 23153, Control_c, 0, 64, 127
3, 23520, Note_on_c, 0, 35, 0
3, 23520, Note_on_c, 0, 47, 21
3, 23520, Note_on_c, 0, 54, 23
3, 23538, Control_c, 0, 64, 0
3, 23661, Control_c, 0, 64, 127
3, 23980, Note_on_c, 0, 54, 0
3, 23980, Note_on_c, 0, 47, 0
3, 24000, Note_on_c, 0, 30, 34
3, 24000, Note_on_c, 0, 42, 41
3, 24018, Control_c, 0, 64, 0
3, 24283, Control_c, 0, 64, 127
3, 24480, Note_on_c, 0, 42, 0
3, 24480, Note_on_c, 0, 30, 0
3, 24480, Note_on_c, 0, 35, 34
3, 24480, Note_on_c, 0, 47, 40
3, 24488, Control_c, 0, 64, 0
3, 24629, Control_c, 0, 64, 127
3, 24960, Note_on_c, 0, 47, 0
3, 24960, Note_on_c, 0, 35, 0
3, 24960, Note_on_c, 0, 44, 40
3, 24960, Note_on_c, 0, 32, 34
3, 24979, Control_c, 0, 64, 0
3, 25063, Control_c, 0, 64, 127
3, 25440, Note_on_c, 0, 32, 0
3, 25440, Note_on_c, 0, 44, 0
3, 25440, Note_on_c, 0, 37, 34
3, 25440, Note_on_c, 0, 49, 41
3, 25458, Control_c, 0, 64, 0
3, 25564, Control_c, 0, 64, 127
3, 25920, Note_on_c, 0, 49, 0
3, 25920, Note_on_c, 0, 37, 0
3, 25920, Note_on_c, 0, 30, 29
3, 25920, Note_on_c, 0, 42, 35
3, 25927, Control_c, 0, 64, 0
3, 26104, Control_c, 0, 64, 127
3, 26400, Note_on_c, 0, 42, 0
3, 26400, Note_on_c, 0, 30, 0
3, 26400, Note_on_c, 0, 54, 29
3, 26400, Note_on_c, 0, 42, 22
3, 26419, Control_c, 0, 64, 0
3, 26541, Control_c, 0, 64, 127
3, 26860, Note_on_c, 0, 42, 0
3, 26860, Note_on_c, 0, 54, 0
3, 26880, Note_on_c, 0, 28, 50
3, 26880, Note_on_c, 0, 40, 59
3, 26895, Control_c, 0, 64, 0
3, 27092, Control_c, 0, 64, 127
3, 27340, Note_on_c, 0, 40, 0
3, 27340, Note_on_c, 0, 28, 0
3, 27360, Note_on_c, 0, 29, 51
3, 27360, Note_on_c, 0, 41, 60
3, 27374, Control_c, 0, 64, 0
3, 27566, Control_c, 0, 64, 127
3, 27840, Note_on_c, 0, 41, 0
3, 27840, Note_on_c, 0, 29, 0
3, 27840, Note_on_c, 0, 53, 57
3, 27840, Note_on_c, 0, 41, 48
3, 27858, Control_c, 0, 64, 0
3, 28115, Control_c, 0, 64, 127
3, 28320, Note_on_c, 0, 41, 0
3, 28320, Note_on_c, 0, 53, 0
3, 28320, Note_on_c, 0, 42, 61
3, 28320, Note_on_c, 0, 30, 51
3, 28339, Control_c, 0, 64, 0
3, 28571, Control_c, 0, 64, 127
3, 28800, Note_on_c, 0, 30, 0
3, 28800, Note_on_c, 0, 42, 0
3, 28800, Note_on_c, 0, 42, 50
3, 28800, Note_on_c, 0, 54, 59
3, 28807, Control_c, 0, 64, 0
3, 29075, Control_c, 0, 64, 127
3, 29280, Note_on_c, 0, 54, 0
3, 29280, Note_on_c, 0, 42, 0
3, 29280, Note_on_c, 0, 29, 46
3, 29280, Note_on_c, 0, 41, 55
3, 29299, Control_c, 0, 64, 0
3, 29532, Control_c, 0, 64, 127
3, 29760, Note_on_c, 0, 41, 0
3, 29760, Note_on_c, 0, 29, 0
3, 29760, Note_on_c, 0, 41, 39
3, 29760, Note_on_c, 0, 48, 47
3, 29779, Control_c, 0, 64, 0
3, 30012, Control_c, 0, 64, 127
3, 30240, Note_on_c, 0, 41, 0
3, 30240, Note_on_c, 0, 42, 35
3, 30246, Control_c, 0, 64, 0
3, 30446, Control_c, 0, 64, 127
3, 30720, Note_on_c, 0, 42, 0
3, 30720, Note_on_c, 0, 48, 0
3, 30720, Note_on_c, 0, 43, 41
3, 30720, Note_on_c, 0, 47, 41
3, 30739, Control_c, 0, 64, 0
3, 30926, Control_c, 0, 64, 127
3, 31200, Note_on_c, 0, 43, 0
3, 31200, Note_on_c, 0, 40, 42
3, 31218, Control_c, 0, 64, 0
3, 31474, Control_c, 0, 64, 127
3, 31680, Note_on_c, 0, 40, 0
3, 31680, Note_on_c, 0, 47, 0
3, 31680, Note_on_c, 0, 47, 39
3, 31680, Note_on_c, 0, 35, 33
3, 31696, Control_c, 0, 64, 0
3, 31740, Control_c, 0, 64, 127
3, 32040, Note_on_c, 0, 35, 0
3, 32040, Note_on_c, 0, 47, 0
3, 32040, Note_on_c, 0, 28, 36
3, 32045, Control_c, 0, 64, 0
3, 32100, Note_on_c, 0, 40, 41
3, 32132, Control_c, 0, 64, 127
3, 32160, Note_on_c, 0, 47, 36
3, 33120, Note_on_c, 0, 28, 0
3, 33600, Note_on_c, 0, 47, 0
3, 33600, Note_on_c, 0, 40, 0
3, 33600, Note_on_c, 0, 51, 26
3, 33600, Note_on_c, 0, 39, 26
3, 33600, Note_on_c, 0, 47, 26
3, 33620, Control_c, 0, 64, 0
3, 34240, Control_c, 0, 64, 127
3, 35520, Note_on_c, 0, 47, 0
3, 35520, Note_on_c, 0, 39, 0
3, 35520, Note_on_c, 0, 51, 0
3, 35520, Control_c, 0, 64, 0
3, 35626, Control_c, 0, 64, 127
3, 36000, Note_on_c, 0, 63, 41
3, 36007, Control_c, 0, 64, 0
3, 36078, Control_c, 0, 64, 127
3, 36160, Note_on_c, 0, 63, 0
3, 36160, Note_on_c, 0, 59, 27
3, 36320, Note_on_c, 0, 59, 0
3, 36320, Note_on_c, 0, 56, 33
3, 36480, Note_on_c, 0, 56, 0
3, 36488, Control_c, 0, 64, 0
3, 36551, Control_c, 0, 64, 127
3, 36960, Note_on_c, 0, 59, 40
3, 36974, Control_c, 0, 64, 0
3, 37073, Control_c, 0, 64, 127
3, 37120, Note_on_c, 0, 59, 0
3, 37120, Note_on_c, 0, 56, 28
3, 37280, Note_on_c, 0, 56, 0
3, 37280, Note_on_c, 0, 52, 34
3, 37440, Note_on_c, 0, 52, 0
3, 37446, Control_c, 0, 64, 0
3, 37546, Control_c, 0, 64, 127
3, 37920, Note_on_c, 0, 56, 44
3, 37928, Control_c, 0, 64, 0
3, 38019, Control_c, 0, 64, 127
3, 38080, Note_on_c, 0, 56, 0
3, 38080, Note_on_c, 0, 52, 30
3, 38240, Note_on_c, 0, 52, 0
3, 38240, Note_on_c, 0, 49, 35
3, 38400, Note_on_c, 0, 49, 0
3, 38407, Control_c, 0, 64, 0
3, 38492, Control_c, 0, 64, 127
3, 38880, Note_on_c, 0, 56, 44
3, 38889, Control_c, 0, 64, 0
3, 38943, Control_c, 0, 64, 127
3, 39040, Note_on_c, 0, 56, 0
3, 39040, Note_on_c, 0, 52, 33
3, 39200, Note_on_c, 0, 52, 0
3, 39200, Note_on_c, 0, 49, 35
3, 39360, Note_on_c, 0, 49, 0
3, 39377, Control_c, 0, 64, 0
3, 39423, Control_c, 0, 64, 127
3, 39840, Note_on_c, 0, 58, 48
3, 39859, Control_c, 0, 64, 0
3, 39931, Control_c, 0, 64, 127
3, 40000, Note_on_c, 0, 58, 0
3, 40000, Note_on_c, 0, 55, 40
3, 40160, Note_on_c, 0, 55, 0
3, 40160, Note_on_c, 0, 51, 36
3, 40320, Note_on_c, 0, 51, 0
3, 40330, Control_c, 0, 64, 0
3, 40377, Control_c, 0, 64, 127
3, 40800, Note_on_c, 0, 61, 40
3, 40809, Control_c, 0, 64, 0
3, 40875, Control_c, 0, 64, 127
3, 40960, Note_on_c, 0, 61, 0
3, 40960, Note_on_c, 0, 58, 27
3, 41120, Note_on_c, 0, 58, 0
3, 41120, Note_on_c, 0, 55, 33
3, 41280, Note_on_c, 0, 55, 0
3, 41280, Note_on_c, 0, 51, 38
3, 41294, Control_c, 0, 64, 0
3, 41355, Control_c, 0, 64, 127
3, 41520, Note_on_c, 0, 51, 0
3, 41760, Note_on_c, 0, 63, 41
3, 41769, Control_c, 0, 64, 0
3, 41859, Control_c, 0, 64, 127
3, 41920, Note_on_c, 0, 63, 0
3, 41920, Note_on_c, 0, 59, 28
3, 42080, Note_on_c, 0, 59, 0
3, 42080, Note_on_c, 0, 56, 33
3, 42240, Note_on_c, 0, 56, 0
3, 42257, Control_c, 0, 64, 0
3, 42374, Control_c, 0, 64, 127
3, 42720, Note_on_c, 0, 59, 40
3, 42738, Control_c, 0, 64, 0
3, 42826, Control_c, 0, 64, 127
3, 42880, Note_on_c, 0, 59, 0
3, 42880, Note_on_c, 0, 56, 29
3, 43040, Note_on_c, 0, 56, 0
3, 43040, Note_on_c, 0, 52, 30
3, 43200, Note_on_c, 0, 52, 0
3, 43207, Control_c, 0, 64, 0
3, 43299, Control_c, 0, 64, 127
3, 43680, Note_on_c, 0, 56, 44
3, 43695, Control_c, 0, 64, 0
3, 43758, Control_c, 0, 64, 127
3, 43840, Note_on_c, 0, 56, 0
3, 43840, Note_on_c, 0, 52, 33
3, 44000, Note_on_c, 0, 52, 0
3, 44000, Note_on_c, 0, 49, 35
3, 44160, Note_on_c, 0, 49, 0
3, 44178, Control_c, 0, 64, 0
3, 44266, Control_c, 0, 64, 127
3, 44640, Note_on_c, 0, 52, 48
3, 44647, Control_c, 0, 64, 0
3, 44725, Control_c, 0, 64, 127
3, 44800, Note_on_c, 0, 52, 0
3, 44800, Note_on_c, 0, 49, 34
3, 44960, Note_on_c, 0, 49, 0
3, 44960, Note_on_c, 0, 46, 40
3, 45120, Note_on_c, 0, 46, 0
3, 45134, Control_c, 0, 64, 0
3, 45226, Control_c, 0, 64, 127
3, 45600, Note_on_c, 0, 49, 61
3, 45610, Control_c, 0, 64, 0
3, 45692, Control_c, 0, 64, 127
3, 45760, Note_on_c, 0, 49, 0
3, 45760, Note_on_c, 0, 46, 59
3, 45920, Note_on_c, 0, 46, 0
3, 45920, Note_on_c, 0, 42, 54
3, 46080, Note_on_c, 0, 42, 0
3, 46089, Control_c, 0, 64, 0
3, 46189, Control_c, 0, 64, 127
3, 46560, Note_on_c, 0, 49, 62
3, 46720, Note_on_c, 0, 49, 0
3, 46720, Note_on_c, 0, 46, 56
3, 46880, Note_on_c, 0, 46, 0
3, 46880, Note_on_c, 0, 43, 51
3, 47040, Note_on_c, 0, 43, 0
3, 47040, Note_on_c, 0, 39, 41
3, 47049, Control_c, 0, 64, 0
3, 47172, Control_c, 0, 64, 127
3, 47280, Note_on_c, 0, 39, 0
3, 47520, Note_on_c, 0, 44, 37
3, 47529, Control_c, 0, 64, 0
3, 47626, Control_c, 0, 64, 127
3, 47680, Note_on_c, 0, 44, 0
3, 47680, Note_on_c, 0, 51, 29
3, 47840, Note_on_c, 0, 51, 0
3, 47840, Note_on_c, 0, 56, 35
3, 48000, Note_on_c, 0, 56, 0
3, 48018, Control_c, 0, 64, 0
3, 48113, Control_c, 0, 64, 127
3, 48480, Note_on_c, 0, 40, 41
3, 48497, Control_c, 0, 64, 0
3, 48621, Control_c, 0, 64, 127
3, 48640, Note_on_c, 0, 40, 0
3, 48640, Note_on_c, 0, 47, 36
3, 48800, Note_on_c, 0, 47, 0
3, 48800, Note_on_c, 0, 52, 39
3, 48960, Note_on_c, 0, 52, 0
3, 48968, Control_c, 0, 64, 0
3, 49041, Control_c, 0, 64, 127
3, 49440, Note_on_c, 0, 37, 46
3, 49458, Control_c, 0, 64, 0
3, 49600, Note_on_c, 0, 37, 0
3, 49600, Note_on_c, 0, 44, 40
3, 49760, Note_on_c, 0, 44, 0
3, 49760, Note_on_c, 0, 52, 34
3, 49920, Note_on_c, 0, 52, 0
3, 49973, Control_c, 0, 64, 127
3, 50400, Note_on_c, 0, 37, 46
3, 50404, Control_c, 0, 64, 0
3, 50560, Note_on_c, 0, 37, 0
3, 50560, Note_on_c, 0, 44, 40
3, 50720, Note_on_c, 0, 44, 0
3, 50720, Note_on_c, 0, 52, 34
3, 50880, Note_on_c, 0, 52, 0
3, 50929, Control_c, 0, 64, 127
3, 51360, Note_on_c, 0, 39, 44
3, 51374, Control_c, 0, 64, 0
3, 51520, Note_on_c, 0, 39, 0
3, 51520, Note_on_c, 0, 46, 40
3, 51680, Note_on_c, 0, 46, 0
3, 51680, Note_on_c, 0, 55, 34
3, 51840, Note_on_c, 0, 55, 0
3, 51909, Control_c, 0, 64, 127
3, 52320, Note_on_c, 0, 61, 40
3, 52329, Control_c, 0, 64, 0
3, 52417, Control_c, 0, 64, 127
3, 52480, Note_on_c, 0, 61, 0
3, 52480, Note_on_c, 0, 58, 28
3, 52640, Note_on_c, 0, 58, 0
3, 52640, Note_on_c, 0, 55, 33
3, 52800, Note_on_c, 0, 55, 0
3, 52800, Note_on_c, 0, 51, 33
3, 52812, Control_c, 0, 64, 0
3, 52926, Control_c, 0, 64, 127
3, 53040, Note_on_c, 0, 51, 0
3, 53280, Note_on_c, 0, 63, 41
3, 53286, Control_c, 0, 64, 0
3, 53344, Control_c, 0, 64, 127
3, 53440, Note_on_c, 0, 63, 0
3, 53440, Note_on_c, 0, 59, 29
3, 53600, Note_on_c, 0, 59, 0
3, 53600, Note_on_c, 0, 56, 33
3, 53760, Note_on_c, 0, 56, 0
3, 53776, Control_c, 0, 64, 0
3, 53873, Control_c, 0, 64, 127
3, 54240, Note_on_c, 0, 59, 40
3, 54251, Control_c, 0, 64, 0
3, 54325, Control_c, 0, 64, 127
3, 54400, Note_on_c, 0, 59, 0
3, 54400, Note_on_c, 0, 56, 29
3, 54560, Note_on_c, 0, 56, 0
3, 54560, Note_on_c, 0, 52, 34
3, 54720, Note_on_c, 0, 52, 0
3, 54733, Control_c, 0, 64, 0
3, 54798, Control_c, 0, 64, 127
3, 55200, Note_on_c, 0, 37, 46
3, 55210, Control_c, 0, 64, 0
3, 55256, Control_c, 0, 64, 127
3, 55360, Note_on_c, 0, 37, 0
3, 55360, Note_on_c, 0, 44, 30
3, 55520, Note_on_c, 0, 44, 0
3, 55520, Note_on_c, 0, 52, 36
3, 55680, Note_on_c, 0, 52, 0
3, 55695, Control_c, 0, 64, 0
3, 55768, Control_c, 0, 64, 127
3, 56160, Note_on_c, 0, 56, 51
3, 56164, Control_c, 0, 64, 0
3, 56206, Control_c, 0, 64, 127
3, 56320, Note_on_c, 0, 56, 0
3, 56320, Note_on_c, 0, 52, 42
3, 56480, Note_on_c, 0, 52, 0
3, 56480, Note_on_c, 0, 49, 48
3, 56640, Note_on_c, 0, 49, 0
3, 56658, Control_c, 0, 64, 0
3, 56732, Control_c, 0, 64, 127
3, 57120, Note_on_c, 0, 38, 52
3, 57133, Control_c, 0, 64, 0
3, 57208, Control_c, 0, 64, 127
3, 57280, Note_on_c, 0, 38, 0
3, 57280, Note_on_c, 0, 44, 39
3, 57440, Note_on_c, 0, 44, 0
3, 57440, Note_on_c, 0, 53, 45
3, 57600, Note_on_c, 0, 53, 0
3, 57615, Control_c, 0, 64, 0
3, 57692, Control_c, 0, 64, 127
3, 58080, Note_on_c, 0, 56, 66
3, 58094, Control_c, 0, 64, 0
3, 58151, Control_c, 0, 64, 127
3, 58240, Note_on_c, 0, 56, 0
3, 58240, Note_on_c, 0, 53, 48
3, 58400, Note_on_c, 0, 53, 0
3, 58400, Note_on_c, 0, 50, 55
3, 58560, Note_on_c, 0, 50, 0
3, 58579, Control_c, 0, 64, 0
3, 58659, Control_c, 0, 64, 127
3, 59040, Note_on_c, 0, 39, 52
3, 59051, Control_c, 0, 64, 0
3, 59181, Control_c, 0, 64, 127
3, 59200, Note_on_c, 0, 39, 0
3, 59200, Note_on_c, 0, 47, 37
3, 59360, Note_on_c, 0, 47, 0
